"Pest","intercept","Std. Error","z value","Pr(>|z|)","2.5 %","97.5 %","slope","Std. Error.1","z value.1","Pr(>|z|).1","2.5 %.1","97.5 %.1"
"Mollusk1237",3.00649884825993,4.34400351881922,0.727134120495999,0.468835415981778,-5.507591597341,11.5205892938609,-3.38385851398216,1.95910088497033,-1.91968758769813,0.0879358389152565,-7.22362569060455,0.455908662640221
"Mollusk1239",1.98034120305547,2.4830446505865,0.801246778165225,0.429444626824406,-2.88633688409891,6.84701929020985,-2.32318040332039,1.08594491065585,-2.17036383333628,0.0360995413978233,-4.45159331740042,-0.194767489240361
"Mollusk1241",3.73258999994226,4.52303273993326,0.798108546861632,0.428210087247052,-5.13239127122246,12.597571271107,-2.71685999085257,1.94128141366532,-1.5660729657718,0.135679290997304,-6.5217016454936,1.08798166378846
"Mollusk1242",2.83711741074583,2.92521561964004,0.818642938582243,0.406273619774742,-2.89619985076267,8.57043467225433,-2.09476991773317,1.2505080524342,-1.7013938646512,0.10344001196894,-4.54572066288153,0.356180827415195
"Mollusk1245",1.90548030288938,2.44746735424486,0.779100526735134,0.43600788437159,-2.89146756476808,6.70242817054684,-2.98627328727712,1.21353524486425,-2.46436952800151,0.0140397285654274,-5.36475866118104,-0.607787913373205
"Mollusk1591",2.14988671541661,4.18043746075668,0.616619318349978,0.525497016227825,-6.04362014728856,10.3433935781218,-1.83675248416206,1.72717289557414,-1.54406905384085,0.179374132685811,-5.22194915456114,1.54844418623702
"Mollusk1592",2.48226987028164,2.91541288254083,0.667129784926973,0.535713758850361,-3.23183437956249,8.19637412012577,-2.57333805935747,1.30181399924597,-2.06883238759985,0.0425543856543145,-5.12484661244963,-0.0218295062653024
"Mollusk1593",3.46435641275506,4.65344109557025,0.640730866399319,0.510675490413643,-5.65622053874125,12.5849333642514,-2.14436743444388,1.91910657457027,-1.32025664291329,0.246239339720078,-5.90574720309563,1.61701233420787
"Mollusk1771",9.58488442025111,4.37345477513128,2.149912578859,0.130530863628581,1.01307057297909,18.1566982675231,-5.97104825762183,2.03536937776979,-2.85526022468054,0.0280823056392967,-9.96029893328632,-1.98179758195735
"Mollusk1823",18.8639695335005,8.88904615402298,1.99087116177503,0.129661787753306,1.44175921470121,36.2861798522999,-9.16022432223511,3.74229084018437,-2.49816391768516,0.0207421045305064,-16.4949795886706,-1.82546905579961
"Mollusk1912",2.57965267943343,2.10823299269163,1.27077772358805,0.282246860004426,-1.55240805726126,6.71171341612812,-2.37329079870733,0.947491640126254,-2.57541761295006,0.0321068796650028,-4.23034028900757,-0.516241308407081
"Mollusk1984",1.67167669295283,2.45217719800789,0.542839403438908,0.547302573938348,-3.13450229885298,6.47785568475865,-1.76387313966974,1.04654325032231,-1.66718154794566,0.101573225128276,-3.81506021856496,0.287313939225484
"Mollusk2022",1.19646513684971,48.7350858095533,0.310898181109883,0.613722331269466,-94.3225478333438,96.7154781070432,-0.994974718270937,17.4405298937818,-0.98556577894811,0.37324783512299,-35.1777851813774,33.1878357448355
"Mollusk2108",2.58648910665536,4.18059312471142,0.635438031169357,0.525434387772888,-5.6073228517948,10.7803010651055,-3.11983386124461,1.82218412135914,-1.91711410102487,0.0907446894561376,-6.69124911230928,0.451581389820069
"Mollusk2173",3.48424990471503,2.73486782469881,1.11004855547302,0.314274012812092,-1.87599253417203,8.84449234360209,-2.73588331620507,1.19470412962964,-2.33284417569773,0.0258361935472269,-5.07746038246043,-0.39430624994971
"Mollusk2181",2.93039864004089,2.76812071235218,1.08727043297996,0.299382784891342,-2.49501826102875,8.35581554111052,-2.71071041656572,1.23607983849513,-2.36693035936323,0.0377150734435028,-5.13338238203225,-0.288038451099175
"Mollusk2206",8.86339293163078,12.9050640076376,0.68055799523853,0.496163099523648,-16.4300677415231,34.1568536047847,-5.32520148258871,5.28330635670989,-1.45462318372322,0.19120128123187,-15.6802916610316,5.02988869585421
"Mollusk2207",3.02956774262775,3.33359731669777,0.813726203505248,0.446819065655122,-3.50416293705924,9.56329842231474,-2.56941468215346,1.41368725095844,-1.85197400699019,0.0749342428690837,-5.34019077943543,0.201361415128508
"Mollusk2208",2.92252664210365,4.44910972332859,0.657929643343546,0.510601436501116,-5.79756817888735,11.6426214630946,-3.25757355047885,1.9173282078652,-1.71053402971796,0.0895318876205844,-7.01546778443736,0.500320683479661
"Mollusk2212",3.7769512305926,7.2579592955874,0.571610714871782,0.570179340746841,-10.4483875900164,18.0022900512016,-3.67849017942387,3.1199109887154,-1.36467535995252,0.214493178446607,-9.79340335227681,2.43642299342907
"Mollusk2221",1.32836776948794,2.32828192677163,0.528466095002468,0.605320358441012,-3.23498095283997,5.89171649181585,-2.04258689389644,1.02406627610163,-2.01560570370893,0.0457019411189074,-4.04971991283767,-0.0354538749552008
"Mollusk2405",3.82336487795447,3.43931238102974,0.996487483293322,0.340484558284383,-2.91756352044653,10.5642932763555,-2.7744065321681,1.48810558450241,-1.87902755563106,0.0612096935370677,-5.69103988298576,0.142226818649555
"Mollusk2445",2.57357487469894,3.58317491247706,0.783972050865905,0.439757315750665,-4.44931890406356,9.59646865346144,-2.57747688833686,1.53420684201637,-1.90980743195784,0.0963254968979946,-5.58446704352387,0.429513266850143
"Mollusk944",2.98644975510216,3.17000998965949,0.703071323708136,0.465453500782061,-3.22665565526262,9.19955516546694,-2.32496298074918,1.35044473234093,-1.67162478849748,0.117241348744083,-4.97178601924923,0.321860057750867
"Mollusk945",3.55064907116139,3.15229436006885,1.14395298614834,0.300813437973756,-2.62773434324229,9.72903248556507,-1.30778693688178,1.31154583087695,-0.968076134894626,0.378400374327597,-3.87836952947425,1.26279565571069
"Mollusk949",1.69396195393991,2.10162356808639,0.754740984540359,0.470032067759324,-2.42514454856999,5.8130684564498,-1.26896829275701,0.888620751437035,-1.43300843203767,0.175145863482698,-3.01063296148852,0.472696375974494
"Mollusk950",3.89554027658873,2.6880556465324,1.1393594651959,0.395088440685256,-1.3729519790543,9.16403253223177,-2.33186511877956,1.14295417015581,-1.85937382144927,0.119345503022817,-4.5720141282648,-0.0917161092943152
